strategy,s,l,b,c,d,contrarian,mean_excess_return_bps,sharpe_ratio,sharpe_ratio_diff,n_trades,total_return,benchmark_return,betc,n,x,v,k
"SRc(20,0.001,1,2)",,,0.001,1,2.0,True,0.045636141847385396,1.0622048151532062,0.534352704972786,13719,5.721752081213959,2.8433939062298514,2.085338611128347,20.0,,,
"RSI(12,20,1,0)",,,,1,0.0,False,0.04562658958301031,1.062087487848159,0.5342353776677388,17501,5.721149601750519,2.8433939062298514,1.6345207707418201,12.0,,20.0,
"BB(7,0.5,0,2)",,,,0,2.0,False,0.04560747072956966,1.0618639405092143,0.5340118303287941,63795,5.719943739338196,2.8433939062298514,0.4483065866712278,7.0,,,0.5
"BB(7,0.5,2,2)",,,,2,2.0,False,0.04560747072956966,1.0618639405092143,0.5340118303287941,63795,5.719943739338196,2.8433939062298514,0.4483065866712278,7.0,,,0.5
"BB(7,0.5,1,2)",,,,1,2.0,False,0.04560747072956966,1.0618639405092143,0.5340118303287941,63795,5.719943739338196,2.8433939062298514,0.4483065866712278,7.0,,,0.5
"MAc(2,15,0.01,0,0)",2.0,15.0,0.01,0,0.0,True,0.04550346869650191,1.0606662633564385,0.5328141531760183,3203,5.71338413350875,2.8433939062298514,8.918801332358337,,,,
"RSI(12,20,0,0)",,,,0,0.0,False,0.04543375562153242,1.0598296067332982,0.531977496552878,17503,5.708987197415582,2.8433939062298514,1.6308596233261676,12.0,,20.0,
"CBc(30,0.075,0,2)",,,0.0,2,,True,0.04541381091498225,1.0595989258967928,0.5317468157163726,13678,5.70772924687852,2.8433939062298514,2.0864633889744555,30.0,0.075,,
"MAc(5,15,0.0005,2,0)",5.0,15.0,0.0005,2,0.0,True,0.04515698715099328,1.0565906937948888,0.5287385836144686,38174,5.691530884118585,2.8433939062298514,0.7454721648397581,,,,
"SRc(10,0.0005,2,1)",,,0.0005,2,1.0,True,0.04514642197171195,1.0564669865653489,0.5286148763849287,32018,5.69086451818747,2.8433939062298514,0.8886976885170014,10.0,,,
"SRc(10,0.0005,0,1)",,,0.0005,0,1.0,True,0.04508855954214516,1.0557894778758032,0.527937367695383,32018,5.687215024816076,2.8433939062298514,0.8881277757536504,10.0,,,
"SRc(10,0.0005,1,1)",,,0.0005,1,1.0,True,0.04508855954214516,1.0557894778758032,0.527937367695383,32018,5.687215024816076,2.8433939062298514,0.8881277757536504,10.0,,,
"RSI(12,20,2,0)",,,,2,0.0,False,0.0449888850069173,1.0546206443789603,0.5267685341985401,17501,5.680928362497639,2.8433939062298514,1.623029644733912,12.0,,20.0,
"CBc(15,0.01,0.00025,0)",,,0.00025,0,,True,0.044820325822992065,1.0526493245277757,0.5247972143473555,21025,5.670297014505024,2.8433939062298514,1.348465401784786,15.0,0.01,,
"MAc(5,10,0.0005,0,2)",5.0,10.0,0.0005,0,2.0,True,0.044769100346186114,1.0520477963388661,0.5241956861584459,46373,5.667066126354467,2.8433939062298514,0.6110307858403022,,,,
"MAc(5,10,0.0005,1,2)",5.0,10.0,0.0005,1,2.0,True,0.044769100346186114,1.0520477963388661,0.5241956861584459,46373,5.667066126354467,2.8433939062298514,0.6110307858403022,,,,
"MAc(5,10,0.0005,2,2)",5.0,10.0,0.0005,2,2.0,True,0.044769100346186114,1.0520477963388661,0.5241956861584459,46373,5.667066126354467,2.8433939062298514,0.6110307858403022,,,,
"BB(7,1,2,2)",,,,2,2.0,False,0.04467060378865072,1.0508942208069938,0.5230421106265736,58015,5.6608537613272505,2.8433939062298514,0.4878784591336077,7.0,,,1.0
"BB(7,1,1,2)",,,,1,2.0,False,0.04467060378865072,1.0508942208069938,0.5230421106265736,58015,5.6608537613272505,2.8433939062298514,0.4878784591336077,7.0,,,1.0
"BB(7,1,0,2)",,,,0,2.0,False,0.04467060378865072,1.0508942208069938,0.5230421106265736,58015,5.6608537613272505,2.8433939062298514,0.4878784591336077,7.0,,,1.0
"MAc(5,15,0.0005,2,2)",5.0,15.0,0.0005,2,2.0,True,0.04463506431470034,1.0504796768942637,0.5226275667138435,37310,5.6586122191802,2.8433939062298514,0.7583238031600374,,,,
"MAc(5,15,0.0005,0,2)",5.0,15.0,0.0005,0,2.0,True,0.04463506431470034,1.0504796768942637,0.5226275667138435,37310,5.6586122191802,2.8433939062298514,0.7583238031600374,,,,
"MAc(5,15,0.0005,1,2)",5.0,15.0,0.0005,1,2.0,True,0.04463506431470034,1.0504796768942637,0.5226275667138435,37310,5.6586122191802,2.8433939062298514,0.7583238031600374,,,,
"SRc(10,0.005,0,1)",,,0.005,0,1.0,True,0.04460980306986016,1.0502012566421066,0.5223491464616864,4345,5.657018944471765,2.8433939062298514,6.509803158195357,10.0,,,
"SRc(10,0.005,1,1)",,,0.005,1,1.0,True,0.04460980306986016,1.0502012566421066,0.5223491464616864,4345,5.657018944471765,2.8433939062298514,6.509803158195357,10.0,,,
"MAc(3,5,0.001,1,1)",3.0,5.0,0.001,1,1.0,True,0.04458935470625759,1.049944331178192,0.5220922209977717,38046,5.655729227327459,2.8433939062298514,0.7432751442106212,,,,
"MAc(3,5,0.001,0,1)",3.0,5.0,0.001,0,1.0,True,0.04458935470625759,1.049944331178192,0.5220922209977717,38046,5.655729227327459,2.8433939062298514,0.7432751442106212,,,,
"SRc(10,0.005,2,1)",,,0.005,2,1.0,True,0.04456055342719308,1.0496245851915775,0.5217724750111573,4345,5.653912675934431,2.8433939062298514,6.506228625931452,10.0,,,
"MAc(3,15,0.00025,2,0)",3.0,15.0,0.00025,2,0.0,True,0.04428918785061315,1.0464296706645615,0.5185775604841413,50418,5.636797133424938,2.8433939062298514,0.559006419674019,,,,
"CBc(15,0.01,0.00025,1)",,,0.00025,1,,True,0.04397773559118312,1.0427834689043858,0.5149313587239656,21025,5.617153247663394,2.8433939062298514,1.3358271694799986,15.0,0.01,,
"CBc(15,0.01,0.00025,2)",,,0.00025,2,,True,0.04385640127156476,1.0413627704049888,0.5135106602245686,21021,5.609500461589857,2.8433939062298514,1.3342610869106741,15.0,0.01,,
"MAc(7,10,0.00025,1,0)",7.0,10.0,0.00025,1,0.0,True,0.04352715755970088,1.037505697014636,0.5096535868342157,54369,5.588734435119549,2.8433939062298514,0.5139633279184415,,,,
"MAc(7,10,0.00025,1,1)",7.0,10.0,0.00025,1,1.0,True,0.04347542891015425,1.036900009648847,0.5090478994684268,53637,5.585471810908209,2.8433939062298514,0.5206733981121436,,,,
"MAc(7,10,0.00025,0,1)",7.0,10.0,0.00025,0,1.0,True,0.04347542891015425,1.036900009648847,0.5090478994684268,53637,5.585471810908209,2.8433939062298514,0.5206733981121436,,,,
"SRc(10,0,1,1)",,,0.0,1,1.0,True,0.04325635829349051,1.0343363196675852,0.506484209487165,40350,5.571654610881056,2.8433939062298514,0.6904156890806761,10.0,,,
"SRc(10,0,0,1)",,,0.0,0,1.0,True,0.04325635829349051,1.0343363196675852,0.506484209487165,40350,5.571654610881056,2.8433939062298514,0.6904156890806761,10.0,,,
"MAc(5,15,0,0,0)",5.0,15.0,0.0,0,0.0,True,0.043004055728548846,1.0313821218770574,0.5035300116966371,53180,5.555741408735312,2.8433939062298514,0.5223525205655615,,,,
"MAc(5,15,0.00025,0,0)",5.0,15.0,0.00025,0,0.0,True,0.042968124040877034,1.0309613996102112,0.5031092894297909,43898,5.553475128923644,2.8433939062298514,0.6325430690377287,,,,
"CBc(30,0.02,0.0005,1)",,,0.0005,1,,True,0.042634394455793805,1.0270548374322819,0.49920272725186166,10454,5.532426169906232,2.8433939062298514,2.6460810072250966,30.0,0.02,,
"MAc(3,15,0,1,0)",3.0,15.0,0.0,1,0.0,True,0.042610032903710925,1.0267685293467996,0.4989164191663794,60590,5.530889640529416,2.8433939062298514,0.45641934647049154,,,,
"MAc(5,15,0.00025,1,0)",5.0,15.0,0.00025,1,0.0,True,0.042532221189003884,1.02585743614606,0.49800532596563973,43880,5.525981907840586,2.8433939062298514,0.6296697707202126,,,,
"CBc(30,0.02,0.0005,0)",,,0.0005,0,,True,0.042440570855142266,1.0247853649552907,0.4969332547748705,10454,5.520201347148299,2.8433939062298514,2.640234047803854,30.0,0.02,,
"CBc(30,0.02,0.0005,2)",,,0.0005,2,,True,0.04231895702773672,1.0233613937862478,0.4955092836058276,10454,5.512530931987559,2.8433939062298514,2.636565396971283,30.0,0.02,,
"MAc(3,15,0,0,0)",3.0,15.0,0.0,0,0.0,True,0.04230405907807182,1.0231858983471087,0.4953337881666885,62188,5.511591289996089,2.8433939062298514,0.4431394553608485,,,,
"MAc(10,15,0.0005,0,1)",10.0,15.0,0.0005,0,1.0,True,0.04226805603645399,1.0227646785581788,0.49491256837775854,29862,5.509320509755474,2.8433939062298514,0.9224634166759551,,,,
"MAc(10,15,0.0005,1,1)",10.0,15.0,0.0005,1,1.0,True,0.04226805603645399,1.0227646785581788,0.49491256837775854,29862,5.509320509755474,2.8433939062298514,0.9224634166759551,,,,
"RSI(7,10,2,1)",,,,2,1.0,False,0.042103768915224826,1.0208391391418694,0.4929870289614492,58338,5.49895860887402,2.8433939062298514,0.4713016052036425,7.0,,10.0,
"MAc(5,15,0.0005,1,0)",5.0,15.0,0.0005,1,0.0,True,0.04198073326841296,1.0194000943109087,0.4915479841304885,38184,5.491198516861867,2.8433939062298514,0.7190444318119981,,,,
"SRc(30,0.001,2,1)",,,0.001,2,1.0,True,0.04187688603703168,1.018187658139894,0.49033554795947387,9631,5.48464867466891,2.8433939062298514,2.8473931443613902,30.0,,,
"MAc(7,15,0,2,2)",7.0,15.0,0.0,2,2.0,True,0.04181018692827904,1.017403326518926,0.48955121633850573,42956,5.4804418351515745,2.8433939062298514,0.6379134271291059,,,,
"MAc(7,15,0,0,2)",7.0,15.0,0.0,0,2.0,True,0.04181018692827904,1.017403326518926,0.48955121633850573,42956,5.4804418351515745,2.8433939062298514,0.6379134271291059,,,,
"MAc(7,15,0,1,2)",7.0,15.0,0.0,1,2.0,True,0.04181018692827904,1.017403326518926,0.48955121633850573,42956,5.4804418351515745,2.8433939062298514,0.6379134271291059,,,,
"SRc(30,0.001,0,1)",,,0.001,0,1.0,True,0.04179167509584112,1.0171899246086644,0.4893378144282442,9631,5.479274258707233,2.8433939062298514,2.844602979289395,30.0,,,
"SRc(30,0.001,1,1)",,,0.001,1,1.0,True,0.04179167509584112,1.0171899246086644,0.4893378144282442,9631,5.479274258707233,2.8433939062298514,2.844602979289395,30.0,,,
"MAc(7,10,0.00025,2,0)",7.0,10.0,0.00025,2,0.0,True,0.04135105106881147,1.0120258181004178,0.4841737079199976,54297,5.451483264136821,2.8433939062298514,0.5020059362521706,,,,
"CBc(30,0.04,0,1)",,,0.0,1,,True,0.04128164529208015,1.011215556879999,0.48336344669957876,13518,5.447105709927402,2.8433939062298514,2.0147602122826607,30.0,0.04,,
"SRc(10,0.0005,1,2)",,,0.0005,1,2.0,True,0.04122369001474205,1.0105359381468597,0.4826838279664395,31308,5.44345036047066,2.8433939062298514,0.8693385652981123,10.0,,,
"SRc(10,0.0005,2,2)",,,0.0005,2,2.0,True,0.04122369001474205,1.0105359381468597,0.4826838279664395,31308,5.44345036047066,2.8433939062298514,0.8693385652981123,10.0,,,
"SRc(10,0.0005,0,2)",,,0.0005,0,2.0,True,0.04122369001474205,1.0105359381468597,0.4826838279664395,31308,5.44345036047066,2.8433939062298514,0.8693385652981123,10.0,,,
"CBc(30,0.04,0,0)",,,0.0,0,,True,0.04105550236763956,1.0085676600181506,0.48071554983773035,13518,5.432842446011376,2.8433939062298514,2.009484556151567,30.0,0.04,,
"SRc(30,0.00025,0,1)",,,0.00025,0,1.0,True,0.04104184409238973,1.0084080274616458,0.4805559172812256,12720,5.431980992640647,2.8433939062298514,2.135212654339877,30.0,,,
"SRc(30,0.00025,1,1)",,,0.00025,1,1.0,True,0.04104184409238973,1.0084080274616458,0.4805559172812256,12720,5.431980992640647,2.8433939062298514,2.135212654339877,30.0,,,
"MAc(5,15,0.0005,0,0)",5.0,15.0,0.0005,0,0.0,True,0.04103816836782138,1.0083636563560505,0.4805115461756303,38184,5.431749157708245,2.8433939062298514,0.7112598415184691,,,,
"BB(7,2,0,0)",,,,0,0.0,False,0.0408605406794437,1.0062827264913583,0.4784306163109381,8008,5.420545841909656,2.8433939062298514,3.3844566944990357,7.0,,,2.0
"SRc(30,0.00025,2,1)",,,0.00025,2,1.0,True,0.04082082848500441,1.0058201655726577,0.4779680553922375,12720,5.418041118353201,2.8433939062298514,2.1297331440067615,30.0,,,
"CBc(20,0.01,0.00025,2)",,,0.00025,2,,True,0.04060106102994819,1.0032466283870987,0.47539451820667844,14768,5.404179967404641,2.8433939062298514,1.8296925675124056,20.0,0.01,,
"CBc(30,0.04,0,2)",,,0.0,2,,True,0.04059065613870658,1.0031247980285882,0.475272687848168,13518,5.4035237111447385,2.8433939062298514,1.9986402245689963,30.0,0.04,,
"MAc(10,15,0.0005,2,1)",10.0,15.0,0.0005,2,1.0,True,0.040405970083474095,1.0009616157963237,0.4731095056159035,29862,5.391875210737721,2.8433939062298514,0.9027987426725806,,,,
"MAc(7,15,0.00025,1,1)",7.0,15.0,0.00025,1,1.0,True,0.04018759817008532,0.998404528986108,0.47055241880568777,40736,5.378102079253655,2.8433939062298514,0.6601166142053289,,,,
"MAc(7,15,0.00025,0,1)",7.0,15.0,0.00025,0,1.0,True,0.04018759817008532,0.998404528986108,0.47055241880568777,40736,5.378102079253655,2.8433939062298514,0.6601166142053289,,,,
"CBc(20,0.01,0.0005,2)",,,0.0005,2,,True,0.04006930236260534,0.9970202929137589,0.4691681827333387,13020,5.370640937913859,2.8433939062298514,2.0624581174784407,20.0,0.01,,
"MAc(5,15,0.001,2,0)",5.0,15.0,0.001,2,0.0,True,0.04003915736279825,0.9966663176051548,0.46881420742473456,29276,5.368739635500527,2.8433939062298514,0.9169182325967561,,,,
"MAc(7,10,0.00025,2,1)",7.0,10.0,0.00025,2,1.0,True,0.03993530404001385,0.9954489451186734,0.4675968349382532,53627,5.362189409111201,2.8433939062298514,0.4999523942334273,,,,
"CBc(20,0.01,0.00025,0)",,,0.00025,0,,True,0.039710953059402636,0.9928243995802816,0.46497228939986135,14770,5.3480391664971885,2.8433939062298514,1.8104397990850334,20.0,0.01,,
"RSI(5,30,2,1)",,,,2,1.0,False,0.0396151305100003,0.9916998671218221,0.4638477569414019,41722,5.341995456243539,2.8433939062298514,0.6401892833808949,5.0,,30.0,
"BB(7,2,1,0)",,,,1,0.0,False,0.03958477372923324,0.9913448677521997,0.46349275757177943,8008,5.3400807964026775,2.8433939062298514,3.334216281470203,7.0,,,2.0
"CBc(20,0.01,0.00025,1)",,,0.00025,1,,True,0.039520822803092416,0.9905981745110974,0.4627460643306772,14768,5.336047289984216,2.8433939062298514,1.8066248950379928,20.0,0.01,,
"MAc(5,15,0.001,0,0)",5.0,15.0,0.001,0,0.0,True,0.03947450567957013,0.9900548474315876,0.46220273725116734,29276,5.333125981001131,2.8433939062298514,0.9108358349844807,,,,
"MAc(5,15,0.00025,2,2)",5.0,15.0,0.00025,2,2.0,True,0.039135729956849434,0.9860882706747505,0.45823616049433025,41548,5.311758752495264,2.8433939062298514,0.6392315818445248,,,,
"MAc(5,15,0.00025,0,2)",5.0,15.0,0.00025,0,2.0,True,0.039135729956849434,0.9860882706747505,0.45823616049433025,41548,5.311758752495264,2.8433939062298514,0.6392315818445248,,,,
"MAc(5,15,0.00025,1,2)",5.0,15.0,0.00025,1,2.0,True,0.039135729956849434,0.9860882706747505,0.45823616049433025,41548,5.311758752495264,2.8433939062298514,0.6392315818445248,,,,
"CBc(20,0.01,0.0005,0)",,,0.0005,0,,True,0.039091338372180984,0.9855693646440347,0.45771725446361444,13022,5.308958890906213,2.8433939062298514,2.038457568309865,20.0,0.01,,
"CBc(20,0.01,0.0005,1)",,,0.0005,1,,True,0.03905529102580212,0.9851472882561924,0.45729517807577214,13020,5.306685316280141,2.8433939062298514,2.0378975868971354,20.0,0.01,,
"MAc(5,15,0.001,1,0)",5.0,15.0,0.001,1,0.0,True,0.03901644082333217,0.9846913964546824,0.4568392862742622,29276,5.304234960194976,2.8433939062298514,0.9059015849492719,,,,
"BB(7,2,2,0)",,,,2,0.0,False,0.03893542426153727,0.983741686372832,0.45588957619241177,8008,5.299125091711104,2.8433939062298514,3.308644537781658,7.0,,,2.0
"MAc(7,15,0.00025,2,1)",7.0,15.0,0.00025,2,1.0,True,0.03882177487421737,0.982412191319419,0.4545600811389988,40734,5.291957008919002,2.8433939062298514,0.6495749262187609,,,,
"SRc(10,0.001,0,2)",,,0.001,0,2.0,True,0.03867018544626623,0.9806371157797171,0.4527850055992969,23786,5.28239597567821,2.8433939062298514,1.1104002303199803,10.0,,,
"SRc(10,0.001,1,2)",,,0.001,1,2.0,True,0.03867018544626623,0.9806371157797171,0.4527850055992969,23786,5.28239597567821,2.8433939062298514,1.1104002303199803,10.0,,,
"SRc(10,0.001,2,2)",,,0.001,2,2.0,True,0.03867018544626623,0.9806371157797171,0.4527850055992969,23786,5.28239597567821,2.8433939062298514,1.1104002303199803,10.0,,,
"RSI(5,30,0,1)",,,,0,1.0,False,0.03814349681718778,0.974468634915688,0.4466165247352678,41722,5.249176723133837,2.8433939062298514,0.6290658073838546,5.0,,30.0,
"RSI(5,30,1,1)",,,,1,1.0,False,0.03814349681718778,0.974468634915688,0.4466165247352678,41722,5.249176723133837,2.8433939062298514,0.6290658073838546,5.0,,30.0,
"MAc(7,15,0.0005,1,1)",7.0,15.0,0.0005,1,1.0,True,0.03786861953087867,0.9712517969988926,0.4433996868184724,34856,5.231839690419477,2.8433939062298514,0.7504934143934296,,,,
"MAc(7,15,0.0005,0,1)",7.0,15.0,0.0005,0,1.0,True,0.03786861953087867,0.9712517969988926,0.4433996868184724,34856,5.231839690419477,2.8433939062298514,0.7504934143934296,,,,
"MAc(3,7,0.001,2,1)",3.0,7.0,0.001,2,1.0,True,0.03783469258935272,0.9708543695501766,0.44300225936975635,44516,5.229699853756247,2.8433939062298514,0.5873955267495111,,,,
"CBc(15,0.01,0.0015,0)",,,0.0015,0,,True,0.03771136742457401,0.9694136589687163,0.4415615487882961,9917,5.22192150129584,2.8433939062298514,2.6328130993727137,15.0,0.01,,
"MAc(5,10,0.001,1,0)",5.0,10.0,0.001,1,0.0,True,0.037603118531879885,0.9681429046929743,0.44029079451255404,31756,5.215094037960727,2.8433939062298514,0.8211194794622633,,,,
"SRc(20,0.005,1,0)",,,0.005,1,0.0,True,0.037428753671204656,0.966115726055347,0.4382636158749268,3083,5.2040965149047045,2.8433939062298514,8.439987860695272,20.0,,,
"CBc(15,0.01,0.0015,1)",,,0.0015,1,,True,0.03731844345804788,0.9648129253957091,0.43696081521528884,9917,5.197139040171501,2.8433939062298514,2.6203181608205615,15.0,0.01,,
"MAc(2,7,0.001,1,2)",2.0,7.0,0.001,1,2.0,True,0.03722706243213943,0.9637396914291918,0.4358875812487716,49278,5.191375465243506,2.8433939062298514,0.5267437259267326,,,,
"MAc(2,7,0.001,2,2)",2.0,7.0,0.001,2,2.0,True,0.03722706243213943,0.9637396914291918,0.4358875812487716,49278,5.191375465243506,2.8433939062298514,0.5267437259267326,,,,
"MAc(2,7,0.001,0,2)",2.0,7.0,0.001,0,2.0,True,0.03722706243213943,0.9637396914291918,0.4358875812487716,49278,5.191375465243506,2.8433939062298514,0.5267437259267326,,,,
"SRc(10,0.001,0,1)",,,0.001,0,1.0,True,0.03713456939920688,0.9626566784924387,0.4348045683120185,24086,5.185541753919688,2.8433939062298514,1.0764638698662476,10.0,,,
"SRc(10,0.001,1,1)",,,0.001,1,1.0,True,0.03713456939920688,0.9626566784924387,0.4348045683120185,24086,5.185541753919688,2.8433939062298514,1.0764638698662476,10.0,,,
"CBc(15,0.01,0.0015,2)",,,0.0015,2,,True,0.03710656964840127,0.9623321022919503,0.4344799921115301,9917,5.183775756436852,2.8433939062298514,2.613580597174978,15.0,0.01,,
"SRc(30,0.0025,1,1)",,,0.0025,1,1.0,True,0.037045499711238626,0.9616298079073036,0.43377769772688335,5499,5.179923959467123,2.8433939062298514,4.709878122810623,30.0,,,
"SRc(30,0.0025,0,1)",,,0.0025,0,1.0,True,0.037045499711238626,0.9616298079073036,0.43377769772688335,5499,5.179923959467123,2.8433939062298514,4.709878122810623,30.0,,,
"MAc(2,5,0.001,2,2)",2.0,5.0,0.001,2,2.0,True,0.03702709535285591,0.9613982917957243,0.4335461816153041,48852,5.1787631616156435,2.8433939062298514,0.5300461763710436,,,,
"MAc(2,5,0.001,1,2)",2.0,5.0,0.001,1,2.0,True,0.03702709535285591,0.9613982917957243,0.4335461816153041,48852,5.1787631616156435,2.8433939062298514,0.5300461763710436,,,,
"MAc(2,5,0.001,0,2)",2.0,5.0,0.001,0,2.0,True,0.03702709535285591,0.9613982917957243,0.4335461816153041,48852,5.1787631616156435,2.8433939062298514,0.5300461763710436,,,,
"SRc(10,0.001,2,1)",,,0.001,2,1.0,True,0.036960467694464864,0.9606181346946058,0.43276602451418555,24086,5.17456082860837,2.8433939062298514,1.0741843453890996,10.0,,,
"SRc(20,0.005,0,0)",,,0.005,0,0.0,True,0.0368814869013725,0.9597077243380037,0.43185561415758345,3083,5.169579359924528,2.8433939062298514,8.384008043990477,20.0,,,
"BB(12,0.25,2,1)",,,,2,1.0,False,0.036864970080889216,0.9594996024527925,0.4316474922723723,60498,5.1685376126746885,2.8433939062298514,0.4271659900058422,12.0,,,0.25
"MAc(5,10,0.001,2,0)",5.0,10.0,0.001,2,0.0,True,0.03678151937598429,0.9585228611840791,0.4306707510036589,31756,5.163274218159995,2.8433939062298514,0.8129604197883856,,,,
"SRc(30,0.0025,2,1)",,,0.0025,2,1.0,True,0.03672327859108167,0.9578568822529563,0.43000477207253607,5499,5.159600861198696,2.8433939062298514,4.691399219129565,30.0,,,
"MAc(3,15,0.01,1,1)",3.0,15.0,0.01,1,1.0,True,0.03658305924184121,0.9562171277416213,0.42836501756120104,2550,5.150756960425335,2.8433939062298514,10.099523451814383,,,,
"MAc(3,15,0.01,0,1)",3.0,15.0,0.01,0,1.0,True,0.03658305924184121,0.9562171277416213,0.42836501756120104,2550,5.150756960425335,2.8433939062298514,10.099523451814383,,,,
"MAc(7,15,0.0005,2,1)",7.0,15.0,0.0005,2,1.0,True,0.036533465882462354,0.9556185794442414,0.4277664692638212,34856,5.147629013021929,2.8433939062298514,0.7384136178881583,,,,
"MAc(5,10,0.001,0,0)",5.0,10.0,0.001,0,0.0,True,0.036489428733452685,0.9551027941510419,0.4272506839706217,31758,5.144851506363305,2.8433939062298514,0.8100087389576335,,,,
"MAc(5,15,0,1,0)",5.0,15.0,0.0,1,0.0,True,0.03609087791574092,0.9504361749223162,0.422584064741896,52028,5.119714149043671,2.8433939062298514,0.49201527533671013,,,,
"RSI(5,20,0,2)",,,,0,2.0,False,0.035974040519325706,0.9490666729238799,0.4212145627434597,56658,5.11234499246071,2.8433939062298514,0.45115826471643106,5.0,,20.0,
"RSI(5,20,1,2)",,,,1,2.0,False,0.035974040519325706,0.9490666729238799,0.4212145627434597,56658,5.11234499246071,2.8433939062298514,0.45115826471643106,5.0,,20.0,
"RSI(5,20,2,2)",,,,2,2.0,False,0.035974040519325706,0.9490666729238799,0.4212145627434597,56658,5.11234499246071,2.8433939062298514,0.45115826471643106,5.0,,20.0,
